Wavelength (nm),Air_n,Air_k,Cu_n,Cu_k,SiO2_n,SiO2_k,Zn0.16_n,Zn0.16_k
1349.0,1.0002734663697859,0.0,0.5701694915254237,9.142186440677966,1.4463608732876712,0.0,4.152496174230291,2.7045076493462252
1350.0,1.0002734651034286,0.0,0.5708474576271186,9.14893220338983,1.4463494434931508,0.0,4.154372280525354,2.7061330804550763
1351.0,1.0002734638370714,0.0,0.5715254237288135,9.155677966101695,1.4463380136986301,0.0,4.156248545071683,2.7077583530353393
1352.0,1.0002734625707144,0.0,0.5722033898305084,9.16242372881356,1.4463265839041095,0.0,4.158124809618012,2.7093836256156023
1353.0,1.0002734613043573,0.0,0.5728813559322034,9.169169491525423,1.446315154109589,0.0,4.160001074164341,2.7110088981958658
1354.0,1.000273460038,0.0,0.5735593220338983,9.175915254237289,1.4463037243150685,0.0,4.161877338710671,2.712634170776129
1355.0,1.0002734588119135,0.0,0.5742372881355932,9.182661016949153,1.4462922945205479,0.0,4.1637540674744224,2.714259211545035
1356.0,1.0002734575858268,0.0,0.5749152542372881,9.189406779661017,1.4462808647260275,0.0,4.165631129194555,2.715884086049027
1357.0,1.0002734563597402,0.0,0.5755932203389831,9.19615254237288,1.4462694349315068,0.0,4.1675081909146865,2.717508960553019
1358.0,1.0002734551336534,0.0,0.576271186440678,9.202898305084746,1.4462580051369862,0.0,4.169385252634819,2.7191338350570113
1359.0,1.0002734539075668,0.0,0.5769491525423729,9.20964406779661,1.4462465753424658,0.0,4.1712623143549505,2.7207587095610033
1360.0,1.00027345268148,0.0,0.5776271186440678,9.216389830508474,1.4462351455479452,0.0,4.173139824075115,2.7223834720649873
1361.0,1.0002734514553935,0.0,0.5783050847457627,9.22313559322034,1.4462237157534246,0.0,4.175017682595297,2.7240081473689663
1362.0,1.0002734502293067,0.0,0.5789830508474576,9.229881355932203,1.4462122859589042,0.0,4.1768955411154804,2.725632822672946
1363.0,1.0002734490032201,0.0,0.5796610169491525,9.236627118644067,1.446200754892824,0.0,4.178773399635664,2.727257497976925
1364.0,1.0002734477771333,0.0,0.5803389830508474,9.243372881355931,1.4461891985088537,0.0,4.180651258155847,2.728882173280904
1365.0,1.0002734465510468,0.0,0.5810169491525423,9.250118644067797,1.4461776421248835,0.0,4.182529440473371,2.730506632409318
1366.0,1.00027344532496,0.0,0.5816949152542372,9.25686440677966,1.4461660857409133,0.0,4.184407896219404,2.7321309089897157
1367.0,1.0002734440988734,0.0,0.5823728813559321,9.263610169491525,1.446154529356943,0.0,4.186286351965436,2.7337551855701134
1368.0,1.0002734428727866,0.0,0.583050847457627,9.27035593220339,1.446142972972973,0.0,4.188164807711469,2.735379462150511
1369.0,1.0002734416467,0.0,0.583728813559322,9.277101694915254,1.446131416589003,0.0,4.190043263457501,2.737003738730909
1370.0,1.0002734404592073,0.0,0.584406779661017,9.283847457627118,1.4461198602050327,0.0,4.191922031398702,2.738627911480295
1371.0,1.0002734392717143,0.0,0.5850847457627119,9.290593220338984,1.4461083038210625,0.0,4.193801085118962,2.740251989184236
1372.0,1.0002734380842215,0.0,0.5857627118644068,9.297338983050848,1.4460967474370923,0.0,4.195680138839221,2.7418760668881768
1373.0,1.0002734368967285,0.0,0.5864406779661017,9.304084745762712,1.446085191053122,0.0,4.197559192559481,2.743500144592118
1374.0,1.0002734357092358,0.0,0.5871186440677966,9.310830508474577,1.4460736346691518,0.0,4.19943824627974,2.745124222296059
1375.0,1.0002734345217428,0.0,0.5877966101694915,9.317576271186441,1.4460620782851819,0.0,4.2013176,2.7467481
1376.0,1.00027343333425,0.0,0.5884745762711864,9.324322033898305,1.4460505219012116,0.0,4.203197251320297,2.7483717793039153
1377.0,1.0002734321467572,0.0,0.5891525423728813,9.331067796610169,1.4460389655172414,0.0,4.205076902640595,2.749995458607831
1378.0,1.0002734309592642,0.0,0.5898305084745763,9.337813559322035,1.4460274091332712,0.0,4.206956553960893,2.7516191379117463
1379.0,1.0002734297717715,0.0,0.5905084745762712,9.344559322033898,1.446015852749301,0.0,4.208836205281191,2.753242817215662
1380.0,1.0002734285842785,0.0,0.5911864406779661,9.351305084745762,1.4460042963653308,0.0,4.21071624042122,2.754866304363615
1381.0,1.0002734273967857,0.0,0.591864406779661,9.358050847457626,1.4459927399813606,0.0,4.212596688166983,2.7564895849441475
1382.0,1.0002734262092927,0.0,0.5925423728813559,9.364796610169492,1.4459811835973906,0.0,4.214477135912747,2.75811286552468
1383.0,1.0002734250218,0.0,0.5932203389830508,9.371542372881356,1.4459696272134204,0.0,4.21635758365851,2.7597361461052126
1384.0,1.0002734238712867,0.0,0.5938983050847457,9.37828813559322,1.4459580708294502,0.0,4.218238031404274,2.761359426685745
1385.0,1.0002734227207732,0.0,0.5945762711864406,9.385033898305085,1.44594651444548,0.0,4.220118755322823,2.762982615415691
1386.0,1.00027342157026,0.0,0.5952542372881355,9.39177966101695,1.4459349580615097,0.0,4.221999801043211,2.764605697119568
1387.0,1.0002734204197465,0.0,0.5959322033898304,9.398525423728813,1.4459234016775395,0.0,4.223880846763597,2.766228778823445
1388.0,1.0002734192692333,0.0,0.5966101694915253,9.405271186440679,1.4459118452935695,0.0,4.225761892483984,2.7678518605273226
1389.0,1.00027341811872,0.0,0.5972881355932202,9.412016949152543,1.4459002889095993,0.0,4.227642938204371,2.7694749422311995
1390.0,1.0002734169682066,0.0,0.5979661016949153,9.418762711864407,1.445888732525629,0.0,4.229524247924735,2.7710979359350847
1391.0,1.0002734158176934,0.0,0.5986440677966102,9.425508474576272,1.445877176141659,0.0,4.231405891245159,2.772720818438949
1392.0,1.00027341466718,0.0,0.5993220338983051,9.432254237288136,1.4458656197576887,0.0,4.2332875345655845,2.7743437009428136
1393.0,1.0002734135166667,0.0,0.6,9.439,1.4458540633737185,0.0,4.23516917788601,2.7759665834466785
1394.0,1.0002734123661534,0.0,0.60073732718894,9.446746543778803,1.4458425069897485,0.0,4.237050821206435,2.777589465950543
1395.0,1.00027341121564,0.0,0.6014746543778802,9.454493087557603,1.4458309506057783,0.0,4.238932800368959,2.779212180318007
1396.0,1.0002734100651267,0.0,0.6022119815668202,9.462239631336406,1.445819394221808,0.0,4.240815240114452,2.780834664098647
1397.0,1.0002734089146132,0.0,0.6029493087557604,9.469986175115208,1.4458078378378378,0.0,4.242697679859947,2.782457147879287
1398.0,1.0002734077641,0.0,0.6036866359447004,9.477732718894009,1.4457962814538676,0.0,4.24458011960544,2.7840796316599272
1399.0,1.0002734066502468,0.0,0.6044239631336406,9.485479262672811,1.4457847250698974,0.0,4.246462559350935,2.7857021154405675
1400.0,1.0002734055363933,0.0,0.6051612903225806,9.493225806451614,1.4457731686859274,0.0,4.248345239246785,2.7873244393511656
1401.0,1.00027340442254,0.0,0.6058986175115207,9.500972350230414,1.4457616123019572,0.0,4.250228276967299,2.788946525054979
1402.0,1.0002734033086866,0.0,0.6066359447004608,9.508718894009217,1.445750055917987,0.0,4.252111314687814,2.7905686107587924
1403.0,1.0002734021948334,0.0,0.6073732718894009,9.516465437788018,1.4457384995340168,0.0,4.253994352408328,2.792190696462606
1404.0,1.00027340108098,0.0,0.608110599078341,9.52421198156682,1.4457269431500466,0.0,4.255877390128843,2.7938127821664196
1405.0,1.0002733999671267,0.0,0.6088479262672811,9.531958525345622,1.4457153867660764,0.0,4.257760655849309,2.7954347918702487
1406.0,1.0002733988532733,0.0,0.6095852534562212,9.539705069124423,1.4457038303821064,0.0,4.259644291169862,2.7970566783740494
1407.0,1.00027339773942,0.0,0.6103225806451613,9.547451612903226,1.4456922739981362,0.0,4.261527926490414,2.7986785648778505
1408.0,1.0002733966255666,0.0,0.6110599078341014,9.555198156682028,1.445680717614166,0.0,4.263411561810967,2.800300451381651
1409.0,1.0002733955117133,0.0,0.6117972350230415,9.562944700460829,1.4456691612301957,0.0,4.26529519713152,2.801922337885452
1410.0,1.00027339439786,0.0,0.6125345622119815,9.570691244239631,1.4456576048462255,0.0,4.267179048316551,2.803544152272443
1411.0,1.0002733932840067,0.0,0.6132718894009216,9.578437788018434,1.4456460484622553,0.0,4.269063280861803,2.805165839253191
1412.0,1.0002733921701532,0.0,0.6140092165898617,9.586184331797234,1.4456344920782853,0.0,4.270947513407054,2.806787526233939
1413.0,1.0002733910563,0.0,0.6147465437788018,9.593930875576037,1.445622935694315,0.0,4.272831745952306,2.808409213214687
1414.0,1.0002733899764213,0.0,0.6154838709677419,9.60167741935484,1.445611379310345,0.0,4.274715978497558,2.810030900195435
1415.0,1.000273388896543,0.0,0.616221198156682,9.60942396313364,1.4455998229263747,0.0,4.276600483170587,2.811652451286633
1416.0,1.0002733878166643,0.0,0.6169585253456221,9.617170506912442,1.4455882665424045,0.0,4.278485512891229,2.8132737401903953
1417.0,1.0002733867367857,0.0,0.6176958525345622,9.624917050691245,1.4455767101584343,0.0,4.2803705426118706,2.8148950290941577
1418.0,1.000273385656907,0.0,0.6184331797235023,9.632663594470046,1.4455651537744643,0.0,4.282255572332513,2.8165163179979205
1419.0,1.0002733845770286,0.0,0.6191705069124424,9.640410138248848,1.445553597390494,0.0,4.284140602053155,2.818137606901683
1420.0,1.00027338349715,0.0,0.6199078341013825,9.64815668202765,1.4455420410065238,0.0,4.286025759773749,2.819758831805469
1421.0,1.0002733824172714,0.0,0.6206451612903225,9.655903225806451,1.4455304846225536,0.0,4.287911187894416,2.821379921509219
1422.0,1.000273381337393,0.0,0.6213824884792627,9.663649769585254,1.4455189282385834,0.0,4.289796616015083,2.823001011212969
1423.0,1.0002733802575143,0.0,0.6221198156682027,9.671396313364056,1.4455073718546132,0.0,4.291682044135751,2.8246221009167183
1424.0,1.0002733791776357,0.0,0.6228571428571429,9.679142857142857,1.4454958154706432,0.0,4.293567472256418,2.826243190620468
1425.0,1.000273378097757,0.0,0.6235944700460829,9.68688940092166,1.445484259086673,0.0,4.295453140264072,2.8278642202269246
1426.0,1.0002733770178787,0.0,0.6243317972350231,9.69463594470046,1.4454727027027028,0.0,4.297339364809054,2.8294851104077803
1427.0,1.000273375938,0.0,0.6250691244239631,9.702382488479262,1.4454611463187326,0.0,4.2992255893540365,2.831106000588636
1428.0,1.0002733748907133,0.0,0.6258064516129032,9.710129032258065,1.4454495899347624,0.0,4.301111813899019,2.832726890769492
1429.0,1.0002733738434266,0.0,0.6265437788018433,9.717875576036866,1.4454380335507921,0.0,4.302998038444001,2.8343477809503477
1430.0,1.00027337279614,0.0,0.6272811059907833,9.725622119815668,1.4454264771668222,0.0,4.304884431094325,2.835968559222164
1431.0,1.0002733717488534,0.0,0.6280184331797235,9.73336866359447,1.445414920782852,0.0,4.306771253615082,2.8375890513258755
1432.0,1.0002733707015667,0.0,0.6287557603686635,9.741115207373271,1.4454033643988817,0.0,4.308658076135838,2.839209543429587
1433.0,1.00027336965428,0.0,0.6294930875576037,9.748861751152074,1.4453918080149115,0.0,4.3105448986565955,2.8408300355332985
1434.0,1.0002733686069933,0.0,0.6302304147465437,9.756608294930876,1.4453802516309413,0.0,4.312431721177352,2.84245052763701
1435.0,1.0002733675597066,0.0,0.6309677419354839,9.764354838709677,1.445368695246971,0.0,4.314318647698045,2.8440709157407853
1436.0,1.00027336651242,0.0,0.6317050691244239,9.77210138248848,1.445357138863001,0.0,4.316205868618827,2.845691009444471
1437.0,1.0002733654651332,0.0,0.6324423963133641,9.779847926267282,1.4453455824790309,0.0,4.318093089539609,2.847311103148157
1438.0,1.0002733644178465,0.0,0.6331797235023041,9.787594470046082,1.4453340260950607,0.0,4.319980310460391,2.848931196851843
1439.0,1.00027336337056,0.0,0.6339170506912443,9.795341013824885,1.4453224697110905,0.0,4.321867531381173,2.8505512905555292
1440.0,1.0002733623232734,0.0,0.6346543778801843,9.803087557603687,1.4453109133271203,0.0,4.323754944302083,2.852171336259183
1441.0,1.0002733612759866,0.0,0.6353917050691245,9.810834101382488,1.44529935694315,0.0,4.325642962022916,2.8537912307628566
1442.0,1.0002733602287,0.0,0.6361290322580645,9.81858064516129,1.4452878005591798,0.0,4.32753097974375,2.8554111252665297
1443.0,1.0002733592127213,0.0,0.6368663594470045,9.826327188940091,1.4452762441752098,0.0,4.3294189974645825,2.857031019770203
1444.0,1.000273358196743,0.0,0.6376036866359447,9.834073732718894,1.4452646877912396,0.0,4.331307015185415,2.8586509142738765
1445.0,1.0002733571807643,0.0,0.6383410138248847,9.841820276497696,1.4452531314072694,0.0,4.333195164823437,2.860270764706187
1446.0,1.0002733561647856,0.0,0.6390783410138249,9.849566820276497,1.4452415750232992,0.0,4.3350837797680954,2.8618904596872046
1447.0,1.000273355148807,0.0,0.6398156682027649,9.8573133640553,1.445230018639329,0.0,4.336972394712755,2.8635101546682216
1448.0,1.0002733541328286,0.0,0.6405529953917051,9.865059907834102,1.4452184622553588,0.0,4.338861009657414,2.8651298496492386
1449.0,1.00027335311685,0.0,0.6412903225806451,9.872806451612902,1.4452069058713888,0.0,4.340749624602074,2.866749544630256
1450.0,1.0002733521008713,0.0,0.6420276497695853,9.880552995391705,1.4451953494874186,0.0,4.342638359622158,2.8683691596761403
1451.0,1.000273351084893,0.0,0.6427649769585253,9.888299539170507,1.4451837931034484,0.0,4.344527572543067,2.8699884565797755
1452.0,1.0002733500689143,0.0,0.6435023041474655,9.896046082949308,1.4451722367194781,0.0,4.346416785463977,2.8716077534834104
1453.0,1.0002733490529356,0.0,0.6442396313364055,9.90379262672811,1.445160680335508,0.0,4.348305998384887,2.8732270503870456
1454.0,1.000273348036957,0.0,0.6449769585253456,9.911539170506913,1.4451491239515377,0.0,4.350195211305796,2.8748463472906804
1455.0,1.0002733470209786,0.0,0.6457142857142857,9.919285714285714,1.4451375675675677,0.0,4.352084532226777,2.876465608194292
1456.0,1.000273346005,0.0,0.6464516129032258,9.927032258064516,1.4451260111835975,0.0,4.353974342747725,2.8780847058979138
1457.0,1.00027334501908,0.0,0.6471889400921659,9.934778801843319,1.4451144547996273,0.0,4.355864153268673,2.879703803601536
1458.0,1.00027334403316,0.0,0.647926267281106,9.94252534562212,1.445102898415657,0.0,4.35775396378962,2.8813229013051584
1459.0,1.00027334304724,0.0,0.6486635944700461,9.950271889400922,1.4450913420316869,0.0,4.359643774310569,2.8829419990087803
1460.0,1.00027334206132,0.0,0.6494009216589862,9.958018433179724,1.4450797856477167,0.0,4.361533648771205,2.88456106466051
1461.0,1.0002733410754,0.0,0.6501382488479263,9.965764976958525,1.4450682292637467,0.0,4.363423857315649,2.886179962841635
1462.0,1.0002733400894799,0.0,0.6508755760368663,9.973511520737327,1.4450566728797765,0.0,4.365314065860093,2.8877988610227603
1463.0,1.0002733391035599,0.0,0.6516129032258065,9.98125806451613,1.4450451164958062,0.0,4.3672042744045365,2.8894177592038854
1464.0,1.00027333811764,0.0,0.6523502304147465,9.98900460829493,1.445033560111836,0.0,4.369094482948981,2.8910366573850106
1465.0,1.00027333713172,0.0,0.6530875576036866,9.996751152073733,1.4450220037278658,0.0,4.370984803546159,2.89265549961156
1466.0,1.0002733361458,0.0,0.6538248847926267,10.004497695852534,1.4450104473438956,0.0,4.3728758092671836,2.894273999715144
1467.0,1.00027333515988,0.0,0.6545622119815668,10.012244239631336,1.4449988909599256,0.0,4.374766814988208,2.895892499818728
1468.0,1.00027333417396,0.0,0.6552995391705069,10.019990783410138,1.4449873345759554,0.0,4.376657820709232,2.897510999922312
1469.0,1.00027333318804,0.0,0.656036866359447,10.02773732718894,1.4449757781919852,0.0,4.378548826430256,2.899129500025896
1470.0,1.00027333220212,0.0,0.6567741935483871,10.035483870967742,1.444963982208268,0.0,4.380439880151313,2.9007479281294324
1471.0,1.0002733312162,0.0,0.6575115207373272,10.043230414746544,1.4449519466248038,0.0,4.382331284272363,2.902365830632978
1472.0,1.0002733302601334,0.0,0.6582488479262673,10.050976958525345,1.4449399110413397,0.0,4.384222688393412,2.9039837331365237
1473.0,1.0002733293040666,0.0,0.6589861751152074,10.058723502304147,1.4449278754578756,0.0,4.386114092514462,2.90560163564007
1474.0,1.000273328348,0.0,0.6597235023041474,10.06647004608295,1.4449158398744113,0.0,4.388005496635512,2.9072195381436154
1475.0,1.0002733273919333,0.0,0.6604608294930876,10.07421658986175,1.4449038042909472,0.0,4.38989696071896,2.908837420614727
1476.0,1.0002733264358667,0.0,0.6611981566820276,10.081963133640553,1.4448917687074831,0.0,4.391788962063162,2.9104551235960137
1477.0,1.0002733254798,0.0,0.6619354838709677,10.089709677419355,1.4448797331240189,0.0,4.3936809634073635,2.9120728265773
1478.0,1.0002733245237334,0.0,0.6626728110599078,10.097456221198156,1.4448676975405548,0.0,4.3955729647515644,2.913690529558587
1479.0,1.0002733235676666,0.0,0.6634101382488479,10.105202764976958,1.4448556619570907,0.0,4.397464966095766,2.9153082325398736
1480.0,1.0002733226116,0.0,0.664147465437788,10.112949308755761,1.4448436263736264,0.0,4.399356999470128,2.916925903547155
1481.0,1.0002733216555333,0.0,0.6648847926267281,10.120695852534562,1.4448315907901623,0.0,4.401249399591242,2.918543208450662
1482.0,1.0002733206994667,0.0,0.6656221198156682,10.128442396313364,1.4448195552066982,0.0,4.403141799712356,2.9201605133541695
1483.0,1.0002733197434,0.0,0.6663594470046083,10.136188940092165,1.444807519623234,0.0,4.4050341998334686,2.9217778182576772
1484.0,1.0002733187873334,0.0,0.6670967741935484,10.143935483870967,1.4447954840397699,0.0,4.406926599954582,2.9233951231611846
1485.0,1.0002733178312666,0.0,0.6678341013824884,10.15168202764977,1.4447834484563056,0.0,4.408819048075728,2.925012416064684
1486.0,1.0002733168752,0.0,0.6685714285714286,10.15942857142857,1.4447714128728415,0.0,4.410712244996892,2.9266295217681786
1487.0,1.0002733159468786,0.0,0.6693087557603686,10.167175115207373,1.4447593772893774,0.0,4.412605441918057,2.9282466274716734
1488.0,1.0002733150185572,0.0,0.6700460829493088,10.174921658986175,1.4447473417059131,0.0,4.414498638839222,2.9298637331751682
1489.0,1.0002733140902358,0.0,0.6707834101382488,10.182668202764976,1.444735306122449,0.0,4.416391835760386,2.931480838878663
1490.0,1.0002733131619144,0.0,0.671520737327189,10.190414746543778,1.444723270538985,0.0,4.4182850486665455,2.9330979365691507
1491.0,1.000273312233593,0.0,0.672258064516129,10.198161290322581,1.4447112349555207,0.0,4.420178643610531,2.934714842750545
1492.0,1.0002733113052715,0.0,0.6729953917050691,10.205907834101382,1.4446991993720566,0.0,4.4220722385545175,2.9363317489319396
1493.0,1.0002733103769499,0.0,0.6737327188940092,10.213654377880184,1.4446871637885925,0.0,4.423965833498503,2.937948655113334
1494.0,1.0002733094486285,0.0,0.6744700460829494,10.221400921658987,1.4446751282051282,0.0,4.4258594284424895,2.939565561294728
1495.0,1.000273308520307,0.0,0.6752073732718894,10.229147465437787,1.4446630926216641,0.0,4.427753035393859,2.941182459482717
1496.0,1.0002733075919856,0.0,0.6759447004608294,10.23689400921659,1.4446510570381998,0.0,4.429647228315087,2.942798967586174
1497.0,1.0002733066636642,0.0,0.6766820276497696,10.244640552995392,1.4446390214547358,0.0,4.4315414212363144,2.9444154756896306
1498.0,1.0002733057353428,0.0,0.6774193548387096,10.252387096774193,1.4446269858712717,0.0,4.433435614157543,2.946031983793087
1499.0,1.0002733048070214,0.0,0.6781566820276498,10.260133640552995,1.4446149502878074,0.0,4.435329807078771,2.9476484918965435
1500.0,1.0002733038787,0.0,0.6788940092165898,10.267880184331798,1.4446029147043433,0.0,4.437224,2.949265
